Timestamp,Pose
1695918638.7884727,"[[0.3495751917362213, 0.7016435861587524, -0.5038169622421265], [0.36275994777679443, 0.6538679599761963, -0.4647565484046936], [0.37124010920524597, 0.652721643447876, -0.4647912383079529], [0.3790540099143982, 0.6517840623855591, -0.4644869267940521], [0.3350831866264343, 0.6554526090621948, -0.47176462411880493], [0.32436925172805786, 0.6549047827720642, -0.4714040160179138], [0.31530389189720154, 0.6542491316795349, -0.4715917110443115], [0.39032697677612305, 0.6647325158119202, -0.23559443652629852], [0.3022839426994324, 0.6674143075942993, -0.26018357276916504], [0.36683645844459534, 0.7431375980377197, -0.41931357979774475], [0.3318116068840027, 0.7411360144615173, -0.4262813925743103], [0.4615652561187744, 0.865082859992981, -0.13026659190654755], [0.2184722125530243, 0.9442290663719177, -0.1407397985458374], [0.5382003784179688, 0.9306485652923584, -0.44758540391921997], [0.16554924845695496, 1.2201982736587524, -0.044251568615436554], [0.5597655773162842, 0.8572481870651245, -0.9351056218147278], [0.1815209835767746, 1.4861507415771484, -0.014021992683410645], [0.5886354446411133, 0.8447233438491821, -1.0250117778778076], [0.17614267766475677, 1.5859370231628418, -0.015081405639648438], [0.5552788972854614, 0.8381239175796509, -1.0234668254852295], [0.19840586185455322, 1.5805301666259766, -0.06365637481212616], [0.5399631261825562, 0.8555139303207397, -0.953343391418457], [0.20632076263427734, 1.5467838048934937, -0.03137693181633949], [0.43961912393569946, 1.4454025030136108, -0.021746478974819183], [0.27762356400489807, 1.4765279293060303, 0.024622730910778046], [0.4540320932865143, 1.8816226720809937, -0.26999765634536743], [0.3160213828086853, 1.9007893800735474, -0.15624767541885376], [0.4719374179840088, 2.2884576320648193, -0.11818776279687881], [0.33074653148651123, 2.2910168170928955, -0.10524729639291763], [0.4749184548854828, 2.357933282852173, -0.1234799176454544], [0.3273323178291321, 2.35788893699646, -0.11112953722476959], [0.45779189467430115, 2.418008327484131, -0.4682881236076355], [0.3644302785396576, 2.408496618270874, -0.45140236616134644]]"
1695918638.8364718,"[[0.34955212473869324, 0.7013113498687744, -0.5051294565200806], [0.36275479197502136, 0.653484582901001, -0.4654856324195862], [0.37124329805374146, 0.6522793173789978, -0.46547991037368774], [0.37906160950660706, 0.651287853717804, -0.465142160654068], [0.33504989743232727, 0.6552262902259827, -0.47206559777259827], [0.3243362307548523, 0.654706597328186, -0.4717373251914978], [0.31528496742248535, 0.6540629267692566, -0.4719272255897522], [0.39036887884140015, 0.6642526388168335, -0.23731629550457], [0.3023141920566559, 0.667284369468689, -0.26144739985466003], [0.36684057116508484, 0.7427079677581787, -0.4203300476074219], [0.3317912817001343, 0.7408860921859741, -0.4269784986972809], [0.46174946427345276, 0.8640308976173401, -0.13467547297477722], [0.21882188320159912, 0.94422447681427, -0.1415901929140091], [0.538899302482605, 0.9340725541114807, -0.44733572006225586], [0.1646825671195984, 1.2202234268188477, -0.04618116095662117], [0.5597286820411682, 0.8567209243774414, -0.9277106523513794], [0.18141266703605652, 1.4843050241470337, -0.020474936813116074], [0.5886602997779846, 0.8427597880363464, -1.019633173942566], [0.17630940675735474, 1.584773063659668, -0.021061191335320473], [0.556207537651062, 0.8325425982475281, -1.0173444747924805], [0.19847139716148376, 1.5756137371063232, -0.06977497041225433], [0.540686845779419, 0.8531618118286133, -0.9461662173271179], [0.2062981128692627, 1.5420042276382446, -0.038499779999256134], [0.44191932678222656, 1.44564688205719, -0.02691364660859108], [0.2804486155509949, 1.4765264987945557, 0.02979283407330513], [0.45885196328163147, 1.8830053806304932, -0.21586675941944122], [0.31812673807144165, 1.904187560081482, -0.0967135801911354], [0.47639793157577515, 2.2891807556152344, 0.009353687055408955], [0.33514469861984253, 2.294757127761841, 0.029357993975281715], [0.47889313101768494, 2.358006715774536, 0.010144433006644249], [0.3319496810436249, 2.3604445457458496, 0.0318719856441021], [0.4660479426383972, 2.419203758239746, -0.3352973759174347], [0.3700680136680603, 2.414287805557251, -0.3200991153717041]]"
1695918638.8799808,"[[0.3502490818500519, 0.7019465565681458, -0.5551995038986206], [0.36301279067993164, 0.6541716456413269, -0.5148338079452515], [0.3714982271194458, 0.6529061794281006, -0.5149348974227905], [0.37930721044540405, 0.6518356204032898, -0.5146793127059937], [0.33561867475509644, 0.6557429432868958, -0.5216521620750427], [0.3249914050102234, 0.65518718957901, -0.5212929248809814], [0.31579795479774475, 0.6544708609580994, -0.5214793682098389], [0.39050179719924927, 0.6645513772964478, -0.2697347402572632], [0.30237898230552673, 0.6675492525100708, -0.2912880480289459], [0.3670883774757385, 0.7432973980903625, -0.46273332834243774], [0.33283400535583496, 0.7414261102676392, -0.46938472986221313], [0.4615660309791565, 0.8611144423484802, -0.1329544186592102], [0.2190307378768921, 0.9435906410217285, -0.1470007449388504], [0.5326855182647705, 0.8971525430679321, -0.3836058974266052], [0.16468408703804016, 1.2175711393356323, -0.046800047159194946], [0.5606219172477722, 0.8572818040847778, -0.8289526700973511], [0.181318998336792, 1.4800467491149902, -0.032121144235134125], [0.5895284414291382, 0.8427666425704956, -0.9166641235351562], [0.17627942562103271, 1.579445719718933, -0.042569197714328766], [0.5567305684089661, 0.8335406184196472, -0.9228464365005493], [0.19845005869865417, 1.5686243772506714, -0.09780310094356537], [0.5437655448913574, 0.8537195920944214, -0.8498293161392212], [0.20627030730247498, 1.535271406173706, -0.05337877944111824], [0.43985480070114136, 1.4436672925949097, -0.026584237813949585], [0.2796477973461151, 1.4687933921813965, 0.029480868950486183], [0.4538182318210602, 1.8750042915344238, -0.24253542721271515], [0.3121970593929291, 1.892190933227539, -0.15438081324100494], [0.4697878360748291, 2.2804763317108154, -0.05730551481246948], [0.3267761468887329, 2.2836060523986816, -0.08271297067403793], [0.4717656970024109, 2.348520517349243, -0.06173884868621826], [0.32326585054397583, 2.3501815795898438, -0.0877809002995491], [0.4574859142303467, 2.410353660583496, -0.4199031889438629], [0.36173924803733826, 2.401928186416626, -0.4460383951663971]]"
1695918638.9286346,"[[0.3502492308616638, 0.7006887197494507, -0.5480625033378601], [0.3630214035511017, 0.6526663303375244, -0.5088235139846802], [0.3715134859085083, 0.6514506936073303, -0.5089205503463745], [0.37932631373405457, 0.6504854559898376, -0.5086475014686584], [0.33562490344047546, 0.6544093489646912, -0.5153279304504395], [0.324993759393692, 0.6539332270622253, -0.5149767398834229], [0.3158038258552551, 0.6533127427101135, -0.515170693397522], [0.390514999628067, 0.6640677452087402, -0.2714284062385559], [0.30242520570755005, 0.6667354106903076, -0.29437732696533203], [0.3670889437198639, 0.7419214248657227, -0.45910459756851196], [0.3328271806240082, 0.7402191758155823, -0.4656362533569336], [0.4615597724914551, 0.8612338304519653, -0.13359476625919342], [0.21907584369182587, 0.9447089433670044, -0.1702692210674286], [0.5313423275947571, 0.9566686749458313, -0.40034356713294983], [0.16480009257793427, 1.2187379598617554, -0.13574039936065674], [0.5604882836341858, 0.8578255772590637, -0.8671994209289551], [0.18085184693336487, 1.4800797700881958, -0.1936216950416565], [0.5895484685897827, 0.8437368869781494, -0.9573095440864563], [0.17546245455741882, 1.5792709589004517, -0.2155607044696808], [0.5587705969810486, 0.8354831337928772, -0.9616818428039551], [0.19780190289020538, 1.5676681995391846, -0.26496896147727966], [0.5443408489227295, 0.8539137840270996, -0.8879456520080566], [0.20576541125774384, 1.5347450971603394, -0.21445505321025848], [0.4398091733455658, 1.4440499544143677, -0.021748866885900497], [0.27963459491729736, 1.467622995376587, 0.02465827204287052], [0.4539712965488434, 1.8745867013931274, -0.2423766404390335], [0.3128454089164734, 1.8903765678405762, -0.21124017238616943], [0.4716872572898865, 2.2801058292388916, -0.05887478590011597], [0.328054815530777, 2.281705617904663, -0.1412123590707779], [0.47368067502975464, 2.348320484161377, -0.06266215443611145], [0.3245665431022644, 2.3485491275787354, -0.14652250707149506], [0.4596121907234192, 2.4096407890319824, -0.41775092482566833], [0.3626032769680023, 2.399245262145996, -0.4958944320678711]]"
1695918638.97163,"[[0.35029709339141846, 0.6998746395111084, -0.5214097499847412], [0.3630635142326355, 0.6519070267677307, -0.48454076051712036], [0.3715488016605377, 0.6509019732475281, -0.484658807516098], [0.37936821579933167, 0.6501003503799438, -0.48442354798316956], [0.33574676513671875, 0.6531970500946045, -0.49170786142349243], [0.3251180648803711, 0.6527608633041382, -0.49136805534362793], [0.3159302771091461, 0.652232825756073, -0.4915626645088196], [0.3905576765537262, 0.6640405654907227, -0.263079971075058], [0.3024674355983734, 0.6661964654922485, -0.2870362102985382], [0.367104709148407, 0.7415696978569031, -0.439225971698761], [0.33283257484436035, 0.7397463321685791, -0.4464338421821594], [0.46154674887657166, 0.8627780675888062, -0.1341591477394104], [0.21904945373535156, 0.9445870518684387, -0.16503486037254333], [0.5307957530021667, 0.9291181564331055, -0.40870827436447144], [0.164815291762352, 1.2193992137908936, -0.08798569440841675], [0.56098473072052, 0.8577924966812134, -0.8701712489128113], [0.18324014544487, 1.480056881904602, -0.11500859260559082], [0.5903251767158508, 0.8439298868179321, -0.9587529301643372], [0.17966511845588684, 1.579082727432251, -0.12392610311508179], [0.5586999654769897, 0.8354114890098572, -0.9599984884262085], [0.2013321816921234, 1.5677101612091064, -0.1724371612071991], [0.5446487665176392, 0.8532184958457947, -0.8894707560539246], [0.2080099880695343, 1.5347285270690918, -0.133976012468338], [0.4375267028808594, 1.4454988241195679, -0.02186545357108116], [0.2790036201477051, 1.4687576293945312, 0.024821974337100983], [0.4535311758518219, 1.8775931596755981, -0.21360516548156738], [0.3133302927017212, 1.8932507038116455, -0.1647847294807434], [0.47033438086509705, 2.283750057220459, -0.020259201526641846], [0.328482449054718, 2.2878801822662354, -0.06897076964378357], [0.4722147583961487, 2.3515164852142334, -0.021794866770505905], [0.3249070942401886, 2.3552608489990234, -0.07052995264530182], [0.4587644934654236, 2.4133474826812744, -0.35816946625709534], [0.3627553880214691, 2.4038407802581787, -0.411735475063324]]"
1695918639.0146322,"[[0.3505074381828308, 0.6997968554496765, -0.5439870357513428], [0.36325380206108093, 0.651910126209259, -0.5046932101249695], [0.3717358410358429, 0.6509097218513489, -0.5048428177833557], [0.3795267939567566, 0.6501112580299377, -0.5045953989028931], [0.3359609842300415, 0.6531748175621033, -0.5081316232681274], [0.3252670466899872, 0.6527042984962463, -0.5077843070030212], [0.31599903106689453, 0.6521221995353699, -0.5079702734947205], [0.3906417489051819, 0.6640476584434509, -0.2692342698574066], [0.3024691939353943, 0.6660276651382446, -0.28584033250808716], [0.36716651916503906, 0.7414894700050354, -0.4562222361564636], [0.33286958932876587, 0.7395557761192322, -0.4587000012397766], [0.46084141731262207, 0.8624013066291809, -0.14481541514396667], [0.2189524620771408, 0.9446033239364624, -0.1364908367395401], [0.5284052491188049, 0.947242796421051, -0.4594368040561676], [0.16461631655693054, 1.2177152633666992, -0.03271518275141716], [0.560641884803772, 0.8591585159301758, -0.9985562562942505], [0.17277741432189941, 1.4799580574035645, -0.04163234308362007], [0.5904040932655334, 0.8439971804618835, -1.1000556945800781], [0.16600725054740906, 1.5787911415100098, -0.04646991193294525], [0.5591118335723877, 0.8357893824577332, -1.1067757606506348], [0.18630298972129822, 1.5671186447143555, -0.10492272675037384], [0.5445827841758728, 0.8544064164161682, -1.0209906101226807], [0.19497522711753845, 1.5345134735107422, -0.06337413191795349], [0.4291354715824127, 1.4486918449401855, -0.03075098991394043], [0.2728225588798523, 1.4688408374786377, 0.033378832042217255], [0.43603911995887756, 1.8776111602783203, -0.2859100103378296], [0.2952072024345398, 1.8930882215499878, -0.16268637776374817], [0.448923259973526, 2.2837491035461426, -0.13148421049118042], [0.30752962827682495, 2.2875232696533203, -0.09864935278892517], [0.45098572969436646, 2.3513424396514893, -0.1374623328447342], [0.30310672521591187, 2.3545713424682617, -0.1052800640463829], [0.4337814748287201, 2.4133644104003906, -0.4929814338684082], [0.34145623445510864, 2.40377140045166, -0.45098957419395447]]"
1695918639.055822,"[[0.35086631774902344, 0.6996625065803528, -0.5421106219291687], [0.3635052442550659, 0.6516881585121155, -0.5031014680862427], [0.3719545900821686, 0.6506797075271606, -0.5032411217689514], [0.37970107793807983, 0.6498681902885437, -0.5029760599136353], [0.33625417947769165, 0.6529715657234192, -0.5077541470527649], [0.3255087733268738, 0.6525134444236755, -0.5073980093002319], [0.3161934018135071, 0.6519293189048767, -0.5075861811637878], [0.39065515995025635, 0.6639317274093628, -0.2698948085308075], [0.30247369408607483, 0.6659025549888611, -0.2883182168006897], [0.3673338294029236, 0.7413920760154724, -0.45531734824180603], [0.3331611156463623, 0.7395280599594116, -0.459392249584198], [0.4608575701713562, 0.8625016212463379, -0.14620210230350494], [0.21900634467601776, 0.9451904892921448, -0.1507493108510971], [0.5274452567100525, 0.9226678609848022, -0.46245092153549194], [0.1641046404838562, 1.2199865579605103, -0.07434260100126266], [0.5604242086410522, 0.8638525009155273, -0.9794136881828308], [0.17318063974380493, 1.4826996326446533, -0.10015986114740372], [0.5904574394226074, 0.8461936712265015, -1.078860878944397], [0.16670766472816467, 1.5820680856704712, -0.11318423599004745], [0.5592178106307983, 0.836057722568512, -1.0803464651107788], [0.18735072016716003, 1.5682862997055054, -0.16464737057685852], [0.5445318222045898, 0.8555159568786621, -1.0005842447280884], [0.19579926133155823, 1.5357438325881958, -0.12069360911846161], [0.43256431818008423, 1.4487577676773071, -0.030655067414045334], [0.2744607627391815, 1.4689332246780396, 0.03329428285360336], [0.4458447992801666, 1.878757357597351, -0.22885045409202576], [0.30897316336631775, 1.8953592777252197, -0.1566884070634842], [0.46240001916885376, 2.2850184440612793, -0.007665929850190878], [0.3271345794200897, 2.2891433238983154, -0.03834163025021553], [0.4640781283378601, 2.3525164127349854, -0.008870935067534447], [0.323943555355072, 2.355773687362671, -0.038131069391965866], [0.4515347480773926, 2.4146106243133545, -0.36275655031204224], [0.3611927628517151, 2.4064669609069824, -0.39814215898513794]]"
1695918639.0988207,"[[0.351167231798172, 0.6975288987159729, -0.5359402894973755], [0.36369937658309937, 0.6492419838905334, -0.49703851342201233], [0.37215620279312134, 0.6481355428695679, -0.49714431166648865], [0.3798764944076538, 0.6472921371459961, -0.49681538343429565], [0.3365117609500885, 0.6509637236595154, -0.5042434334754944], [0.32574090361595154, 0.650792121887207, -0.5038599967956543], [0.3164103627204895, 0.650499701499939, -0.5040482878684998], [0.39068248867988586, 0.66206955909729, -0.26982036232948303], [0.3025580048561096, 0.6650503873825073, -0.29043465852737427], [0.3675899803638458, 0.7389010787010193, -0.45237189531326294], [0.3335358798503876, 0.7374305129051208, -0.45892277359962463], [0.46127352118492126, 0.8614375591278076, -0.145827978849411], [0.21913079917430878, 0.9452117085456848, -0.17299148440361023], [0.5350338816642761, 0.9373170733451843, -0.4619397222995758], [0.1644415706396103, 1.2221245765686035, -0.10757187753915787], [0.5603659749031067, 0.8617992997169495, -0.9420927166938782], [0.18147794902324677, 1.483386516571045, -0.11526075750589371], [0.5905423760414124, 0.8446430563926697, -1.034144401550293], [0.17742416262626648, 1.5827826261520386, -0.12597474455833435], [0.5591826438903809, 0.8347949385643005, -1.0276472568511963], [0.1995573341846466, 1.5698286294937134, -0.17235955595970154], [0.5443856716156006, 0.8531835675239563, -0.9589918851852417], [0.20675773918628693, 1.5369371175765991, -0.13320569694042206], [0.4364284873008728, 1.4484556913375854, -0.025440510362386703], [0.2766534686088562, 1.4689942598342896, 0.02820495143532753], [0.45211535692214966, 1.878772497177124, -0.20969752967357635], [0.31575697660446167, 1.8964167833328247, -0.15661004185676575], [0.468798965215683, 2.2850773334503174, -0.002055259421467781], [0.3329457938671112, 2.2899625301361084, -0.04458077251911163], [0.4707433581352234, 2.3528220653533936, -0.003717443672940135], [0.3301219642162323, 2.357137441635132, -0.04539238288998604], [0.4567369520664215, 2.414865016937256, -0.3455280065536499], [0.36656543612480164, 2.4068119525909424, -0.3947370648384094]]"
1695918639.1418254,"[[0.3511715531349182, 0.6974407434463501, -0.5155642032623291], [0.3637418746948242, 0.6491689085960388, -0.4788409173488617], [0.3722260594367981, 0.6480609774589539, -0.4789188802242279], [0.37999099493026733, 0.6472249031066895, -0.4786033034324646], [0.3365272879600525, 0.650931715965271, -0.4881223142147064], [0.3257668614387512, 0.650753378868103, -0.4877321124076843], [0.31646728515625, 0.6504480838775635, -0.48794227838516235], [0.39084309339523315, 0.6620208024978638, -0.2609843909740448], [0.30265116691589355, 0.6649985313415527, -0.28954383730888367], [0.3676150441169739, 0.7387821674346924, -0.43493667244911194], [0.3335546851158142, 0.7372792363166809, -0.4443972706794739], [0.46191710233688354, 0.8632901310920715, -0.1313125044107437], [0.2192479372024536, 0.945626974105835, -0.17457693815231323], [0.536359429359436, 0.9991667866706848, -0.37017154693603516], [0.16222888231277466, 1.226716160774231, -0.1230030506849289], [0.5598463416099548, 0.8727415204048157, -0.7972803115844727], [0.18200066685676575, 1.4848231077194214, -0.17663992941379547], [0.5883252024650574, 0.8580054640769958, -0.8797933459281921], [0.17869743704795837, 1.5841233730316162, -0.19391342997550964], [0.55833899974823, 0.8439248204231262, -0.8789575695991516], [0.20126160979270935, 1.570378065109253, -0.23900273442268372], [0.54436194896698, 0.8661178350448608, -0.8153983950614929], [0.20782633125782013, 1.5372081995010376, -0.19542932510375977], [0.4385618269443512, 1.4492239952087402, -0.02177523262798786], [0.2775779068470001, 1.472061276435852, 0.024602552875876427], [0.45745426416397095, 1.8808096647262573, -0.1856883019208908], [0.31983867287635803, 1.901206135749817, -0.1512310653924942], [0.47401008009910583, 2.2868709564208984, 0.030845001339912415], [0.33720582723617554, 2.294013738632202, -0.031177639961242676], [0.47637972235679626, 2.3543787002563477, 0.030366811901330948], [0.33449363708496094, 2.361811637878418, -0.030510272830724716], [0.4611693024635315, 2.4186055660247803, -0.30315062403678894], [0.3700118660926819, 2.4102511405944824, -0.3756706714630127]]"
1695918639.1937392,"[[0.35119178891181946, 0.6973862648010254, -0.5074969530105591], [0.36379557847976685, 0.6491154432296753, -0.47175025939941406], [0.3723023533821106, 0.6480115056037903, -0.4718164801597595], [0.38010281324386597, 0.647183895111084, -0.47151851654052734], [0.336555540561676, 0.65090012550354, -0.48113536834716797], [0.3258044719696045, 0.650718092918396, -0.48074379563331604], [0.31652915477752686, 0.6504051089286804, -0.480951726436615], [0.39097732305526733, 0.6620017290115356, -0.25708726048469543], [0.3027138411998749, 0.6649699807167053, -0.2880263030529022], [0.3676739037036896, 0.7387089133262634, -0.42762288451194763], [0.33360788226127625, 0.7371790409088135, -0.4372484087944031], [0.46240687370300293, 0.8642260432243347, -0.12745092809200287], [0.2193310558795929, 0.9458871483802795, -0.17447523772716522], [0.5364197492599487, 1.0120570659637451, -0.34540027379989624], [0.16049286723136902, 1.2283998727798462, -0.12700273096561432], [0.5594260692596436, 0.8781954646110535, -0.7553499341011047], [0.18236681818962097, 1.48521089553833, -0.19007115066051483], [0.5863302946090698, 0.8648196458816528, -0.8362053632736206], [0.17952322959899902, 1.584450125694275, -0.2091342657804489], [0.5576990842819214, 0.8576003313064575, -0.8382089734077454], [0.2023986279964447, 1.5703871250152588, -0.2544827461242676], [0.5443329215049744, 0.8726574182510376, -0.7741785645484924], [0.20860901474952698, 1.5371747016906738, -0.20917148888111115], [0.4396189749240875, 1.4493879079818726, -0.02004525065422058], [0.2781085669994354, 1.4732460975646973, 0.022870736196637154], [0.45948582887649536, 1.8812376260757446, -0.1824028491973877], [0.3214053213596344, 1.902589201927185, -0.14826899766921997], [0.47614187002182007, 2.2871594429016113, 0.03212510049343109], [0.3389657437801361, 2.2949740886688232, -0.029272645711898804], [0.4786646366119385, 2.354551076889038, 0.03145475685596466], [0.33632561564445496, 2.3629138469696045, -0.028669074177742004], [0.4631614089012146, 2.419431209564209, -0.3014698922634125], [0.37129148840904236, 2.4108633995056152, -0.37287217378616333]]"
1695918639.2377381,"[[0.3511664569377899, 0.694779634475708, -0.5084002017974854], [0.3638060986995697, 0.6466850638389587, -0.4724690318107605], [0.37231355905532837, 0.6458610892295837, -0.4725496172904968], [0.3801155686378479, 0.645308792591095, -0.47222670912742615], [0.3365608751773834, 0.6482750773429871, -0.4817925989627838], [0.3258105218410492, 0.6482747197151184, -0.4813762307167053], [0.3165349066257477, 0.6481660604476929, -0.481567919254303], [0.39091596007347107, 0.660552978515625, -0.25885480642318726], [0.3027433454990387, 0.6637139916419983, -0.2875400185585022], [0.3676767945289612, 0.7358994483947754, -0.4288329482078552], [0.3334953188896179, 0.7344262003898621, -0.4382525384426117], [0.46238017082214355, 0.8642494082450867, -0.1280665546655655], [0.21894872188568115, 0.9459279179573059, -0.17335978150367737], [0.5368103384971619, 1.0091307163238525, -0.33097630739212036], [0.16052919626235962, 1.228804349899292, -0.06426863372325897], [0.5595473647117615, 0.8656811118125916, -0.6991990804672241], [0.18363231420516968, 1.4852440357208252, -0.02762586809694767], [0.5863552689552307, 0.8585907816886902, -0.7675180435180664], [0.18187315762043, 1.5844950675964355, -0.024738149717450142], [0.5579704642295837, 0.8525972962379456, -0.7719286680221558], [0.20454008877277374, 1.5705766677856445, -0.0707811638712883], [0.5444233417510986, 0.8654584884643555, -0.7164645195007324], [0.2102396935224533, 1.5372072458267212, -0.042908452451229095], [0.4395451545715332, 1.4500576257705688, -0.022604014724493027], [0.27812355756759644, 1.474507451057434, 0.02526358887553215], [0.4589652419090271, 1.881195068359375, -0.2557551860809326], [0.3212800621986389, 1.9025880098342896, -0.1500568687915802], [0.47588878870010376, 2.287698745727539, -0.08495387434959412], [0.33854877948760986, 2.2951884269714355, -0.07347822189331055], [0.47839421033859253, 2.3555333614349365, -0.08926887810230255], [0.3358665108680725, 2.363291025161743, -0.07806675136089325], [0.46291327476501465, 2.419466018676758, -0.43173280358314514], [0.3715935945510864, 2.410781145095825, -0.4163455069065094]]"
1695918639.2797394,"[[0.3512343764305115, 0.6947383284568787, -0.5725491642951965], [0.36397573351860046, 0.646669864654541, -0.5323116183280945], [0.3724875748157501, 0.6458678841590881, -0.5323747396469116], [0.3802812993526459, 0.6453219652175903, -0.5320922136306763], [0.33666345477104187, 0.6481614708900452, -0.543790876865387], [0.3258898854255676, 0.6481168270111084, -0.5434602499008179], [0.3165929913520813, 0.6479719877243042, -0.5437091588973999], [0.39102688431739807, 0.6605620384216309, -0.29334908723831177], [0.30273154377937317, 0.6635907292366028, -0.33287033438682556], [0.36772066354751587, 0.7359247803688049, -0.48271504044532776], [0.3334980607032776, 0.7343291640281677, -0.49528056383132935], [0.4617915749549866, 0.8643168807029724, -0.12898768484592438], [0.21889272332191467, 0.9459826946258545, -0.21627339720726013], [0.5172697901725769, 1.00962233543396, -0.26854008436203003], [0.1603451669216156, 1.228780746459961, -0.18950611352920532], [0.5550829172134399, 0.883878767490387, -0.6243183612823486], [0.18373186886310577, 1.4850218296051025, -0.2827224135398865], [0.5851309895515442, 0.8604658246040344, -0.6948123574256897], [0.18197591602802277, 1.5843658447265625, -0.31177306175231934], [0.557803750038147, 0.85555100440979, -0.7109001874923706], [0.20458106696605682, 1.568901777267456, -0.36400502920150757], [0.5422490239143372, 0.8684285283088684, -0.6468093395233154], [0.21043939888477325, 1.5354079008102417, -0.30450204014778137], [0.43765896558761597, 1.4512426853179932, -0.02001040242612362], [0.2766483426094055, 1.4745241403579712, 0.022623887285590172], [0.45161446928977966, 1.8813689947128296, -0.22117909789085388], [0.3156958222389221, 1.9021590948104858, -0.1694592535495758], [0.4697059094905853, 2.2879693508148193, 0.006791410036385059], [0.3347221910953522, 2.2945475578308105, -0.052833735942840576], [0.47135940194129944, 2.35585880279541, 0.005119547247886658], [0.332093209028244, 2.3622236251831055, -0.05257747322320938], [0.45853009819984436, 2.4194588661193848, -0.3521186411380768], [0.3693995177745819, 2.4100234508514404, -0.4138873219490051]]"
1695918639.3217788,"[[0.3510671555995941, 0.6931167840957642, -0.5615183115005493], [0.36396393179893494, 0.6452687978744507, -0.5224710702896118], [0.37249043583869934, 0.6446309685707092, -0.5225765705108643], [0.3802940249443054, 0.6442562341690063, -0.5223528146743774], [0.3366392254829407, 0.6466557383537292, -0.5312880873680115], [0.32589191198349, 0.6467259526252747, -0.5309479832649231], [0.31660178303718567, 0.6467135548591614, -0.531204104423523], [0.39103764295578003, 0.6600366830825806, -0.2888193428516388], [0.3029294013977051, 0.6628681421279907, -0.32132112979888916], [0.3677132725715637, 0.7345302104949951, -0.4741976857185364], [0.33336135745048523, 0.7328463196754456, -0.4832846224308014], [0.4624848961830139, 0.8694751262664795, -0.1287843883037567], [0.21822908520698547, 0.9464954137802124, -0.20297673344612122], [0.5155736207962036, 1.0690913200378418, -0.213810995221138], [0.1593962460756302, 1.2352484464645386, -0.14946790039539337], [0.5447601675987244, 1.0924760103225708, -0.550165057182312], [0.183550626039505, 1.489986538887024, -0.26403170824050903], [0.572075366973877, 1.1127241849899292, -0.6162687540054321], [0.18151487410068512, 1.5885627269744873, -0.30086660385131836], [0.552595317363739, 1.0957518815994263, -0.6408557891845703], [0.20442810654640198, 1.5714421272277832, -0.3512844145298004], [0.5367457270622253, 1.0930330753326416, -0.574266254901886], [0.2103443592786789, 1.536740779876709, -0.2867867350578308], [0.4375898838043213, 1.4593610763549805, -0.020176047459244728], [0.275695264339447, 1.480111837387085, 0.022789033129811287], [0.45121878385543823, 1.8849221467971802, -0.24059326946735382], [0.31488877534866333, 1.9034448862075806, -0.18467506766319275], [0.46969810128211975, 2.2924609184265137, -0.0378306582570076], [0.3340553939342499, 2.2980690002441406, -0.08398346602916718], [0.4715037941932678, 2.3611693382263184, -0.042220741510391235], [0.33142712712287903, 2.3675832748413086, -0.08708950132131577], [0.4572623372077942, 2.4224538803100586, -0.4047601819038391], [0.3688197731971741, 2.4121878147125244, -0.44886618852615356]]"
1695918639.3657758,"[[0.35007816553115845, 0.6930367350578308, -0.5562468767166138], [0.3634535074234009, 0.6451745629310608, -0.5167344808578491], [0.37199729681015015, 0.6445499062538147, -0.5168423652648926], [0.379878968000412, 0.644196629524231, -0.5166146159172058], [0.335811972618103, 0.6466176509857178, -0.5270071625709534], [0.3251246511936188, 0.6466903686523438, -0.5266806483268738], [0.31603091955184937, 0.6466860771179199, -0.526913046836853], [0.3909691572189331, 0.659912109375, -0.2870352864265442], [0.3029268980026245, 0.6628494262695312, -0.30946722626686096], [0.3672711253166199, 0.7343739867210388, -0.46919193863868713], [0.33258742094039917, 0.7327736020088196, -0.4814765453338623], [0.46283140778541565, 0.8692253232002258, -0.13441666960716248], [0.2182796448469162, 0.946506142616272, -0.19326695799827576], [0.5194957256317139, 1.0581358671188354, -0.27121442556381226], [0.1589072048664093, 1.234053373336792, -0.11229074001312256], [0.5467910766601562, 0.9346224665641785, -0.6770445704460144], [0.18351003527641296, 1.4898929595947266, -0.11755388975143433], [0.5735889673233032, 0.9425392746925354, -0.751167893409729], [0.18140622973442078, 1.5890984535217285, -0.12300075590610504], [0.552786648273468, 0.9139713048934937, -0.7611119151115417], [0.20434987545013428, 1.572289228439331, -0.16926530003547668], [0.53911292552948, 0.9348064661026001, -0.6975813508033752], [0.21032202243804932, 1.5375378131866455, -0.13458307087421417], [0.4388755261898041, 1.4589402675628662, -0.02457854151725769], [0.2762778103351593, 1.4800615310668945, 0.02720995806157589], [0.4534008502960205, 1.8843315839767456, -0.248982235789299], [0.31488296389579773, 1.904085397720337, -0.09041401743888855], [0.47253817319869995, 2.292290687561035, -0.05138951539993286], [0.3344001770019531, 2.297907590866089, 0.03509814664721489], [0.47489094734191895, 2.3610424995422363, -0.05456991866230965], [0.33186501264572144, 2.366877794265747, 0.03668845072388649], [0.4602935314178467, 2.422396183013916, -0.4107446074485779], [0.36928749084472656, 2.412147283554077, -0.3063677251338959]]"
